title,contributors,iswc,source,id
Shape of You,Edward Sheeran,T9204649558,warner,1
Shape of You,Edward Christopher Sheeran,T9204649558,sony,1
Adventure of a Lifetime,O Brien Edward John|Yorke Thomas Edward|Greenwood Colin Charles,T0101974597,warner,2
Adventure of a Lifetime,O Brien Edward John|Selway Philip James,T0101974597,warner,3
Me Enamoré,Rayo Gibo Antonio|Ripoll Shakira Isabel Mebarak,T9214745718,universal,1
Me Enamore,Rayo Gibo Antonio|Ripoll Shakira Isabel Mebarak,T9214745718,warner,4
Je ne sais pas,Obispo Pascal Michel|Florence Lionel Jacques,,sony,2
Je ne sais pas,Obispo Pascal Michel|Florence Lionel Jacques,T0046951705,sony,3
Lanterna dos Afogados,Os Paralamas do Sucesso,,EMI,1
Lanterna dos afogados,Paralamas do Sucesso,,warner,5
Rocket Man,Elton John,,Virgin Records,1
Rocket Man (I think It's Going To Be A Long Long Time),Elton John,,universal,2
Can't Stop the Feeling,Justin Timberlake,,Virgin Records,2
CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's TROLLS),Justin Timberlake,,EMI,2
Fuego,ALOK,,Spinnin Records,1
Fuego,Alok|Bhaskar,,sony,5
The Order Of Death - 2011 - Remaster,Public Image,,Virgin Records,3
The Order of Death,Public Image Ltd.,,Virgin Records,4
Hell To The Liars, London Grammar,,universal,3
Hell To The Liars, London Grammar,,emi,3
Slow Dancing in a Burning Room,John Mayer,, Spinnin Records,2
Slow Dancing in a Burning Room,John Mayer,T0727015453,universal,4
Gravity,J. Mayer,T0725572360,emi,4
Gravity,John Mayer,T0725572360,Spinnin Records,3
Have You Ever Needed Someone So Bad,DEF LEPPARD,T0100468696,Virgin Records,4
ROCK YOU LIKE A HURRICANE,SCORPIONS,T8005131250,Spinnin Records,4
Dancing With The Moonlight,Scorpions,T1015459411,warner,6
Always Where I need To Be,The Kooks,T9002082500,universal,5
